95 000 DH,Année-Modèle:2014,Kilométrage:110 000 - 119 999,Type de carburant:Diesel,Marque:Opel,Modèle:Meriva,Puissance fiscale:5 CV,-,"Type:Voitures, Offre", Safi,Numéro vérifié 
29 000 DH,Année-Modèle:1998,Kilométrage:5 000 - 9 999,Type de carburant:Essence,Marque:Toyota,Modèle:Tercel,Puissance fiscale:-,Secteur:hay_salam,"Type:Voitures, Offre", Salé
120 000 DH,Année-Modèle:2016,Kilométrage:10 000 - 14 999,Type de carburant:Diesel,Marque:Citroen,Modèle:Berlingo,Puissance fiscale:6 CV,Secteur:marjane,"Type:Voitures, Offre", Tanger,Numéro vérifié 
44 000 DH,Année-Modèle:1995,Kilométrage:300 000 - 349 999,Type de carburant:Diesel,Marque:Mercedes-Benz,Modèle:190,Puissance fiscale:8 CV,Secteur:charaf,"Type:Voitures, Offre", Agadir,Numéro vérifié 
45 000 DH,Année-Modèle:2003,Kilométrage:110 000 - 119 999,Type de carburant:Diesel,Marque:Ford,Modèle:Mondeo,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", El Jadida,Numéro vérifié 
135 000 DH,Année-Modèle:2016,Kilométrage:95 000 - 99 999,Type de carburant:Diesel,Marque:Renault,Modèle:Kangoo,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Settat
73 000 DH,Année-Modèle:2009,Kilométrage:170 000 - 179 999,Type de carburant:Diesel,Marque:Dodge,Modèle:Avenger,Puissance fiscale:8 CV,Secteur:ben_msick,"Type:Voitures, Offre", Casablanca
43 000 DH,Année-Modèle:2003,Kilométrage:95 000 - 99 999,Type de carburant:Diesel,Marque:Fiat,Modèle:Palio,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Salé,Numéro vérifié 
82 000 DH,Année-Modèle:2009,Kilométrage:170 000 - 179 999,Type de carburant:Diesel,Marque:Skoda,Modèle:Octavia,Puissance fiscale:8 CV,Secteur:ben_serguaou,"Type:Voitures, Offre", Agadir
1er site d'annonces gratuites au Maroc
83 000 DH,Année-Modèle:2016,Kilométrage:120 000 - 129 999,Type de carburant:Diesel,Marque:Dacia,Modèle:Logan,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Casablanca,Numéro vérifié 
98 000 DH,Année-Modèle:2011,Kilométrage:170 000 - 179 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:Caddy,Puissance fiscale:-,Secteur:sidi_bernoussi,"Type:Voitures, Offre", Casablanca
43 000 DH,Année-Modèle:2003,Kilométrage:95 000 - 99 999,Type de carburant:Diesel,Marque:Fiat,Modèle:Palio,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Salé
180 000 DH,Année-Modèle:2012,Kilométrage:100 000 - 109 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:Touran,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Tanger
90 000 DH,Année-Modèle:2003,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:GOLF 4,Puissance fiscale:8 CV,Secteur:hay_essalam,"Type:Voitures, Offre", El Jadida,Numéro vérifié 
32 000 DH,Année-Modèle:1992,Kilométrage:5 000 - 9 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:405,Puissance fiscale:-,Secteur:sidi_bernoussi,"Type:Voitures, Offre", Casablanca
47 000 DH,Année-Modèle:1998,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Renault,Modèle:R21,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", Rabat
195 000 DH,Année-Modèle:2015,Kilométrage:95 000 - 99 999,Type de carburant:Diesel,Marque:Nissan,Modèle:Qashqai,Puissance fiscale:-,Secteur:annakhil,"Type:Voitures, Offre", Marrakech
152 000 DH,Année-Modèle:2013,Kilométrage:120 000 - 129 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:GOLF 7,Puissance fiscale:-,-,"Type:Voitures, Offre", Rabat
90 000 DH,Année-Modèle:2015,Kilométrage:140 000 - 149 999,Type de carburant:Diesel,Marque:Dacia,Modèle:Logan,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Rabat,Numéro vérifié 
65 000 DH,Année-Modèle:2005,Kilométrage:200 000 - 249 999,Type de carburant:Essence,Marque:Volkswagen,Modèle:GOLF 5,Puissance fiscale:9 CV,-,"Type:Voitures, Offre", Meknès
150 000 DH,Année-Modèle:2011,Kilométrage:170 000 - 179 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:GOLF 6,Puissance fiscale:-,Secteur:hay_riad,"Type:Voitures, Offre", Rabat
22 000 DH,Année-Modèle:1998,Kilométrage:40 000 - 44 999,Type de carburant:Essence,Marque:Honda,Modèle:City,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", Casablanca,Numéro vérifié 
67 000 DH,Année-Modèle:2007,Kilométrage:140 000 - 149 999,Type de carburant:Diesel,Marque:Citroen,Modèle:C5,Puissance fiscale:-,Secteur:oulfa,"Type:Voitures, Offre", Casablanca
85 000 DH,Année-Modèle:2008,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:308,Puissance fiscale:-,Secteur:hay_el_qods,"Type:Voitures, Offre", Oujda
58 000 DH,Année-Modèle:2012,Kilométrage:20 000 - 24 999,Type de carburant:Diesel,Marque:Citroen,Modèle:Berlingo,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", Fès
130 000 DH,Année-Modèle:2015,Kilométrage:40 000 - 44 999,Type de carburant:Diesel,Marque:Dacia,Modèle:Sandero,Puissance fiscale:-,-,"Type:Voitures, Offre", Essaouira
520 000 DH,Année-Modèle:2014,Kilométrage:100 000 - 109 999,Type de carburant:Diesel,Marque:Land Rover,Modèle:Range Rover Sport,Puissance fiscale:11 CV,Secteur:californie,"Type:Voitures, Offre", Casablanca
28 000 DH,Année-Modèle:1987,Kilométrage:130 000 - 139 999,Type de carburant:Diesel,Marque:Renault,Modèle:R5,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Fès,Numéro vérifié 
68 000 DH,Année-Modèle:2006,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Toyota,Modèle:Corolla,Puissance fiscale:8 CV,Secteur:boutchakat,"Type:Voitures, Offre", Agadir,Numéro vérifié 
96 000 DH,Année-Modèle:2015,Kilométrage:30 000 - 34 999,Type de carburant:Diesel,Marque:Nissan,Modèle:Juke,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Agadir
64 000 DH,Année-Modèle:2000,Kilométrage:190 000 - 199 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:GOLF 4,Puissance fiscale:-,Secteur:toute_la_ville,"Type:Voitures, Offre", Khénifra
28 000 DH,Année-Modèle:1986,Kilométrage:160 000 - 169 999,Type de carburant:Diesel,Marque:Renault,Modèle:R5,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Fès,Numéro vérifié 
12 000 DH,Année-Modèle:1984,Kilométrage:190 000 - 199 999,Type de carburant:Essence,Marque:Peugeot,Modèle:205,Puissance fiscale:-,Secteur:hay_chmaou,"Type:Voitures, Offre", Salé
Année-Modèle:1999,Kilométrage:20 000 - 24 999,Type de carburant:Essence,Marque:Audi,Modèle:S3,Puissance fiscale:10 CV,-,"Type:Voitures, Offre", Tétouan
330 000 DH,Année-Modèle:2013,Kilométrage:120 000 - 129 999,Type de carburant:Diesel,Marque:Mercedes-Benz,Modèle:Classe CLA,Puissance fiscale:9 CV,-,"Type:Voitures, Offre", Rabat
35 000 DH,Année-Modèle:2005,Kilométrage:0 - 4 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:607,Puissance fiscale:-,Secteur:centre_ville,"Type:Voitures, Offre", Tanger
110 000 DH,Année-Modèle:2007,Kilométrage:160 000 - 169 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:Passat,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Tanger
68 000 DH,Année-Modèle:2005,Kilométrage:350 000 - 399 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:307,Puissance fiscale:-,-,"Type:Voitures, Offre", Salé
140 000 DH,Année-Modèle:2015,Kilométrage:85 000 - 89 999,Type de carburant:Diesel,Marque:Renault,Modèle:Kangoo,Puissance fiscale:-,-,"Type:Voitures, Offre", Casablanca
25 000 DH,Année-Modèle:1992,Kilométrage:0 - 4 999,Type de carburant:Essence,Marque:Nissan,Modèle:Sunny,Puissance fiscale:-,-,"Type:Voitures, Offre", Mohammedia
33 000 DH,Année-Modèle:2000,Kilométrage:190 000 - 199 999,Type de carburant:Essence,Marque:Renault,Modèle:Clio,Puissance fiscale:8 CV,Secteur:autre_secteur,"Type:Voitures, Offre", Rabat,Numéro vérifié 
85 000 DH,Année-Modèle:2003,Kilométrage:300 000 - 349 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:GOLF 4,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Nador
230 000 DH,Année-Modèle:2014,Kilométrage:80 000 - 84 999,Type de carburant:Diesel,Marque:Hyundai,Modèle:Santa Fe,Puissance fiscale:8 CV,Secteur:route_dimmouzere,"Type:Voitures, Offre", Fès,Numéro vérifié 
1er site d'annonces gratuites au Maroc
165 000 DH,Année-Modèle:2016,Kilométrage:75 000 - 79 999,Type de carburant:Diesel,Marque:Ford,Modèle:Focus,Puissance fiscale:6 CV,Secteur:route_dimmouzere,"Type:Voitures, Offre", Fès,Numéro vérifié 
106 000 DH,Année-Modèle:2011,Kilométrage:110 000 - 119 999,Type de carburant:Diesel,Marque:Ford,Modèle:Focus,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", Casablanca,Numéro vérifié 

1er site d'annonces gratuites au Maroc
46 000 DH,Année-Modèle:1996,Kilométrage:10 000 - 14 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:GOLF 3,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Tanger
130 000 DH,Année-Modèle:2010,Kilométrage:140 000 - 149 999,Type de carburant:Diesel,Marque:Ford,Modèle:Kuga,Puissance fiscale:-,-,"Type:Voitures, Offre", Meknès
63 000 DH,Année-Modèle:2008,Kilométrage:10 000 - 14 999,Type de carburant:Essence,Marque:Suzuki,Modèle:Vitara,Puissance fiscale:-,Secteur:gueliz,"Type:Voitures, Offre", Marrakech
39 000 DH,Année-Modèle:1993,Kilométrage:95 000 - 99 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:405,Puissance fiscale:-,-,"Type:Voitures, Offre", Casablanca
33 000 DH,Année-Modèle:2001,Kilométrage:10 000 - 14 999,Type de carburant:Essence,Marque:Fiat,Modèle:Palio,Puissance fiscale:-,Secteur:oulfa,"Type:Voitures, Offre", Casablanca
46 000 DH,Année-Modèle:2000,Kilométrage:140 000 - 149 999,Type de carburant:Essence,Marque:Honda,Modèle:Civic,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Rabat
122 000 DH,Année-Modèle:2014,Kilométrage:10 000 - 14 999,Type de carburant:Diesel,Marque:Dacia,Modèle:Duster,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Ouazzane,Numéro vérifié 
89 000 DH,Année-Modèle:2012,Kilométrage:100 000 - 109 999,Type de carburant:Diesel,Marque:Seat,Modèle:Ibiza,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Agadir
76 000 DH,Année-Modèle:2012,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:Polo,Puissance fiscale:8 CV,Secteur:youssoufia,"Type:Voitures, Offre", Rabat,Numéro vérifié 
42 000 DH,Année-Modèle:1992,Kilométrage:250 000 - 299 999,Type de carburant:Diesel,Marque:Renault,Modèle:19,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", El Jadida,Numéro vérifié 

58 000 DH,Année-Modèle:2011,Kilométrage:180 000 - 189 999,Type de carburant:Essence,Marque:Peugeot,Modèle:206,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Fès,Numéro vérifié 
48 000 DH,Année-Modèle:1995,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Renault,Modèle:19,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", Casablanca,Numéro vérifié 
160 000 DH,Année-Modèle:2010,Kilométrage:15 000 - 19 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:CC,Puissance fiscale:-,Secteur:sidi_bernoussi,"Type:Voitures, Offre", Casablanca
114 000 DH,Année-Modèle:2013,Kilométrage:80 000 - 84 999,Type de carburant:Diesel,Marque:Renault,Modèle:Clio,Puissance fiscale:-,Secteur:sidi_bernoussi,"Type:Voitures, Offre", Casablanca
198 000 DH,Année-Modèle:2018,Kilométrage:15 000 - 19 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:GOLF 7,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Casablanca,Numéro vérifié 
175 000 DH,Année-Modèle:2012,Kilométrage:80 000 - 84 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:CC,Puissance fiscale:-,-,"Type:Voitures, Offre", Marrakech
57 000 DH,Année-Modèle:1995,Kilométrage:40 000 - 44 999,Type de carburant:Diesel,Marque:Renault,Modèle:19,Puissance fiscale:-,-,"Type:Voitures, Offre", Tanger
29 000 DH,Année-Modèle:1998,Kilométrage:35 000 - 39 999,Type de carburant:Diesel,Marque:Citroen,Modèle:C15,Puissance fiscale:7 CV,Secteur:autre_secteur,"Type:Voitures, Offre", El Jadida,Numéro vérifié 

35 000 DH,Année-Modèle:1980 ou plus ancien,Kilométrage:100 000 - 109 999,Type de carburant:Diesel,Marque:Masey Ferguson,Modèle:440,Puissance fiscale:-,Secteur:centre_ville,"Type:Voitures, Offre", Tanger
60 000 DH,Année-Modèle:2013,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Renault,Modèle:Symbol,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Casablanca
68 000 DH,Année-Modèle:2010,Kilométrage:25 000 - 29 999,Type de carburant:Diesel,Marque:Renault,Modèle:Kangoo,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", Imouzzer,Numéro vérifié 
30 000 DH,Année-Modèle:1988,Kilométrage:0 - 4 999,Type de carburant:Diesel,Marque:Opel,Modèle:KADETT,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Safi
62 000 DH,Année-Modèle:2008,Kilométrage:250 000 - 299 999,Type de carburant:Diesel,Marque:Dacia,Modèle:Logan,Puissance fiscale:6 CV,Secteur:marjane_2,"Type:Voitures, Offre", Meknès,Numéro vérifié 
29 000 DH,Année-Modèle:1988,Kilométrage:0 - 4 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:GOLF 2,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", El Jadida
95 000 DH,Année-Modèle:2012,Kilométrage:140 000 - 149 999,Type de carburant:Diesel,Marque:Dacia,Modèle:Duster,Puissance fiscale:-,-,"Type:Voitures, Offre", Meknès
165 000 DH,Année-Modèle:2008,Kilométrage:150 000 - 159 999,Type de carburant:Diesel,Marque:BMW,Modèle:X5,Puissance fiscale:11 CV,-,"Type:Voitures, Offre", Rabat
320 500 DH,Année-Modèle:2017,Kilométrage:40 000 - 44 999,Type de carburant:Diesel,Marque:Ford,Modèle:Ranger,Puissance fiscale:-,-,"Type:Voitures, Offre", Rabat
72 000 DH,Année-Modèle:2007,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Renault,Modèle:Kangoo,Puissance fiscale:8 CV,Secteur:toute_la_ville,"Type:Voitures, Offre", Ait Melloul
132 000 DH,Année-Modèle:2014,Kilométrage:70 000 - 74 999,Type de carburant:Diesel,Marque:Citroen,Modèle:C4 Aircross,Puissance fiscale:7 CV,Secteur:bourgogne,"Type:Voitures, Offre", Casablanca
26 000 DH,Année-Modèle:1991,Kilométrage:10 000 - 14 999,Type de carburant:Essence,Marque:Renault,Modèle:SUPER 5,Puissance fiscale:-,Secteur:hay_salam,"Type:Voitures, Offre", Settat
75 000 DH,Année-Modèle:2011,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Dacia,Modèle:Sandero,Puissance fiscale:-,Secteur:toute_la_ville,"Type:Voitures, Offre", Mediouna
42 000 DH,Année-Modèle:1993,Kilométrage:450 000 - 499 999,Type de carburant:Diesel,Marque:Renault,Modèle:19,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", Agadir,Numéro vérifié 
30 000 DH,Année-Modèle:1982,Kilométrage:180 000 - 189 999,Type de carburant:Diesel,Marque:Mercedes-Benz,Modèle:240,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Casablanca
138 000 DH,Année-Modèle:2014,Kilométrage:150 000 - 159 999,Type de carburant:Diesel,Marque:Renault,Modèle:Scenic,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Meknès
45 000 DH,Année-Modèle:2011,Kilométrage:20 000 - 24 999,Type de carburant:Essence,Marque:Dacia,Modèle:Logan,Puissance fiscale:-,Secteur:toute_la_ville,"Type:Voitures, Offre", Azilal

26 000 DH,Année-Modèle:1987,Kilométrage:10 000 - 14 999,Type de carburant:Diesel,Marque:Renault,Modèle:R11,Puissance fiscale:-,-,"Type:Voitures, Offre", Salé,Numéro vérifié 
88 000 DH,Année-Modèle:2014,Kilométrage:80 000 - 84 999,Type de carburant:Diesel,Marque:Dacia,Modèle:Logan,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Tétouan
160 000 DH,Année-Modèle:2016,Kilométrage:25 000 - 29 999,Type de carburant:Diesel,Marque:Hyundai,Modèle:H-100,Puissance fiscale:-,Secteur:azli,"Type:Voitures, Offre", Marrakech
103 000 DH,Année-Modèle:2009,Kilométrage:190 000 - 199 999,Type de carburant:Diesel,Marque:Mitsubishi,Modèle:L200,Puissance fiscale:10 CV,Secteur:toute_la_ville,"Type:Voitures, Offre", Bejaad,Numéro vérifié 
30 000 DH,Année-Modèle:2005,Kilométrage:5 000 - 9 999,Type de carburant:Diesel,Marque:Dacia,Modèle:Logan,Puissance fiscale:7 CV,Secteur:oulfa,"Type:Voitures, Offre", Casablanca
70 000 DH,Année-Modèle:2005,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Renault,Modèle:Megane,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", Tanger,Numéro vérifié 
200 000 DH,Année-Modèle:2003,Kilométrage:50 000 - 54 999,Type de carburant:Essence,Marque:Kia,Modèle:Sorento,Puissance fiscale:19 CV,-,"Type:Voitures, Offre", Tifelt
53 000 DH,Année-Modèle:-,Kilométrage:-,Type de carburant:-,Marque:-,Modèle:-,Puissance fiscale:-,-,"Type:Voitures, Offre", Fès,Numéro vérifié 
28 000 DH,Année-Modèle:1989,Kilométrage:10 000 - 14 999,Type de carburant:Diesel,Marque:Renault,Modèle:R9,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Tétouan
78 000 DH,Année-Modèle:2007,Kilométrage:250 000 - 299 999,Type de carburant:Diesel,Marque:Toyota,Modèle:Corolla,Puissance fiscale:-,Secteur:ville_nouvelle,"Type:Voitures, Offre", Agadir
93 000 DH,Année-Modèle:2007,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:Passat,Puissance fiscale:-,-,"Type:Voitures, Offre", Oujda
106 000 DH,Année-Modèle:2013,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:GOLF 4,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Rabat
70 000 DH,Année-Modèle:2005,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Renault,Modèle:Megane,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", Tanger,Numéro vérifié 
26 000 DH,Année-Modèle:1990,Kilométrage:0 - 4 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:309,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", Casablanca,Numéro vérifié 
250 000 DH,Année-Modèle:2018,Kilométrage:20 000 - 24 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:3008,Puissance fiscale:-,-,"Type:Voitures, Offre", Tétouan
1er site d'annonces gratuites au Maroc
34 000 DH,Année-Modèle:1986,Kilométrage:5 000 - 9 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:GOLF 2,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Temara,Numéro vérifié 
107 000 DH,Année-Modèle:2010,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Skoda,Modèle:Superb,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Larache
62 000 DH,Année-Modèle:2012,Kilométrage:90 000 - 94 999,Type de carburant:Essence,Marque:Renault,Modèle:Clio,Puissance fiscale:-,Secteur:autre_secteur,"Type:Voitures, Offre", Rabat
69 000 DH,Année-Modèle:2009,Kilométrage:20 000 - 24 999,Type de carburant:Diesel,Marque:Citroen,Modèle:Berlingo,Puissance fiscale:-,Secteur:centre_ville,"Type:Voitures, Offre", Casablanca,Numéro vérifié 
70 000 DH,Année-Modèle:2005,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Renault,Modèle:Megane,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", Tanger,Numéro vérifié 
32 000 DH,Année-Modèle:1987,Kilométrage:30 000 - 34 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:GOLF 2,Puissance fiscale:-,Secteur:toute_la_ville,"Type:Voitures, Offre", Berrechid
1er site d'annonces gratuites au Maroc
72 000 DH,Année-Modèle:2013,Kilométrage:100 000 - 109 999,Type de carburant:Diesel,Marque:Fiat,Modèle:Doblo,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Marrakech
890 000 DH,Année-Modèle:2013,Kilométrage:120 000 - 129 999,Type de carburant:Diesel,Marque:Renault,Modèle:Kangoo,Puissance fiscale:-,Secteur:girari,"Type:Voitures, Offre", Tanger
105 000 DH,Année-Modèle:2015,Kilométrage:190 000 - 199 999,Type de carburant:Diesel,Marque:Dacia,Modèle:Sandero,Puissance fiscale:-,Secteur:toute_la_ville,"Type:Voitures, Offre", Midelt

176 000 DH,Année-Modèle:2018,Kilométrage:35 000 - 39 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:Caddy,Puissance fiscale:-,Secteur:mesnana,"Type:Voitures, Offre", Tanger
80 000 DH,Année-Modèle:2007,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Ford,Modèle:Focus,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", Marrakech,Numéro vérifié 
177 000 DH,Année-Modèle:2012,Kilométrage:110 000 - 119 999,Type de carburant:Diesel,Marque:Citroen,Modèle:DS5,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", El Jadida
107 000 DH,Année-Modèle:2017,Kilométrage:50 000 - 54 999,Type de carburant:Diesel,Marque:Renault,Modèle:Clio,Puissance fiscale:6 CV,Secteur:gueliz,"Type:Voitures, Offre", Marrakech
144 000 DH,Année-Modèle:2008,Kilométrage:180 000 - 189 999,Type de carburant:Diesel,Marque:Audi,Modèle:A3,Puissance fiscale:8 CV,Secteur:massira_1,"Type:Voitures, Offre", Marrakech
